"GNM SCHOOL ,SAHARSA",,G.N.M.,EBC,,,446,,775,,
"GNM SCHOOL ,SAHARSA",,G.N.M.,DQ,,,70,,73,,
"GNM SCHOOL ,SAHARSA",,G.N.M.,BC,,,632,,1040,,
"GNM SCHOOL, JEHANABAD",,G.N.M.,UR,200,885,,,,,
"GNM SCHOOL, JEHANABAD",,G.N.M.,SC,,,133,,257,,
"GNM SCHOOL, JEHANABAD",,G.N.M.,RCG,,,515,,604,,
"GNM SCHOOL, JEHANABAD",,G.N.M.,EWS,,,109,,203,,
"GNM SCHOOL, JEHANABAD",,G.N.M.,EBC,,,239,,417,,
"GNM SCHOOL, JEHANABAD",,G.N.M.,DQ,,,56,,94,,
"GNM SCHOOL, JEHANABAD",,G.N.M.,BC,,,402,,482,,
"GNM SCHOOL, SASARAM",,G.N.M.,UR,245,1386,,,,,
"GNM SCHOOL, SASARAM",,G.N.M.,ST,,,24,,24,,
"GNM SCHOOL, SASARAM",,G.N.M.,SC,,,157,,314,,
"GNM SCHOOL, SASARAM",,G.N.M.,RCG,,,751,,754,,
"GNM SCHOOL, SASARAM",,G.N.M.,EWS,,,84,,250,,
"GNM SCHOOL, SASARAM",,G.N.M.,EBC,,,364,,509,,
"GNM SCHOOL, SASARAM",,G.N.M.,DQ,,,20,,36,,
"GNM SCHOOL, SASARAM",,G.N.M.,BC,,,535,,655,,
"GNM SCHOOL, SHEIKHPURA",,G.N.M.,UR,399,2003,,,,,
"GNM SCHOOL, SHEIKHPURA",,G.N.M.,ST,,,43,,64,,
"GNM SCHOOL, SHEIKHPURA",,G.N.M.,SC,,,152,,494,,
"GNM SCHOOL, SHEIKHPURA",,G.N.M.,RCG,,,1205,,1212,,
"GNM SCHOOL, SHEIKHPURA",,G.N.M.,EWS,,,97,,225,,
"GNM SCHOOL, SHEIKHPURA",,G.N.M.,EBC,,,471,,784,,
"GNM SCHOOL, SHEIKHPURA",,G.N.M.,DQ,,,72,,115,,
"GNM SCHOOL, SHEIKHPURA",,G.N.M.,BC,,,685,,1062,,
GNM TRAINING SCHOOL A.N.M.M.C.H. GAYA,,G.N.M.,UR,165,568,,,,,
GNM TRAINING SCHOOL A.N.M.M.C.H. GAYA,,G.N.M.,SC,,,68,,170,,
GNM TRAINING SCHOOL A.N.M.M.C.H. GAYA,,G.N.M.,RCG,,,263,,263,,
GNM TRAINING SCHOOL A.N.M.M.C.H. GAYA,,G.N.M.,EWS,,,40,,129,,
GNM TRAINING SCHOOL A.N.M.M.C.H. GAYA,,G.N.M.,EBC,,,122,,173,,
GNM TRAINING SCHOOL A.N.M.M.C.H. GAYA,,G.N.M.,DQ,,,3,,13,,
GNM TRAINING SCHOOL A.N.M.M.C.H. GAYA,,G.N.M.,BC,,,192,,289,,
GNM TRAINING SCHOOL D.M.C.H. DARBHANGA,,G.N.M.,UR,19,719,,,,,
GNM TRAINING SCHOOL D.M.C.H. DARBHANGA,,G.N.M.,SC,,,144,,310,,
GNM TRAINING SCHOOL D.M.C.H. DARBHANGA,,G.N.M.,RCG,,,373,,542,,
GNM TRAINING SCHOOL D.M.C.H. DARBHANGA,,G.N.M.,EWS,,,55,,76,,
GNM TRAINING SCHOOL D.M.C.H. DARBHANGA,,G.N.M.,EBC,,,156,,289,,
GNM TRAINING SCHOOL D.M.C.H. DARBHANGA,,G.N.M.,DQ,,,10,,256,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 33 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
GNM TRAINING SCHOOL D.M.C.H. DARBHANGA,,G.N.M.,BC,,,260,,305,,
GNM TRAINING SCHOOL J.L.N.M.C.BHAGALPUR,,G.N.M.,UR,7,673,,,,,
GNM TRAINING SCHOOL J.L.N.M.C.BHAGALPUR,,G.N.M.,ST,,,16,,16,,
GNM TRAINING SCHOOL J.L.N.M.C.BHAGALPUR,,G.N.M.,SC,,,49,,323,,
GNM TRAINING SCHOOL J.L.N.M.C.BHAGALPUR,,G.N.M.,RCG,,,335,,338,,
GNM TRAINING SCHOOL J.L.N.M.C.BHAGALPUR,,G.N.M.,EWS,,,47,,123,,
GNM TRAINING SCHOOL J.L.N.M.C.BHAGALPUR,,G.N.M.,EBC,,,135,,290,,
GNM TRAINING SCHOOL J.L.N.M.C.BHAGALPUR,,G.N.M.,DQ,,,6,,31,,
GNM TRAINING SCHOOL J.L.N.M.C.BHAGALPUR,,G.N.M.,BC,,,200,,261,,
"GNM TRAINING SCHOOL N.M.C.H., PATNA",,G.N.M.,UR,2,207,,,,,
"GNM TRAINING SCHOOL N.M.C.H., PATNA",,G.N.M.,ST,,,9,,11,,
"GNM TRAINING SCHOOL N.M.C.H., PATNA",,G.N.M.,SC,,,21,,81,,
"GNM TRAINING SCHOOL N.M.C.H., PATNA",,G.N.M.,RCG,,,112,,115,,
"GNM TRAINING SCHOOL N.M.C.H., PATNA",,G.N.M.,EWS,,,14,,42,,
"GNM TRAINING SCHOOL N.M.C.H., PATNA",,G.N.M.,EBC,,,60,,100,,
"GNM TRAINING SCHOOL N.M.C.H., PATNA",,G.N.M.,DQ,,,7,,9,,
"GNM TRAINING SCHOOL N.M.C.H., PATNA",,G.N.M.,BC,,,81,,110,,
"GNM TRAINING SCHOOL P.M.C.H., PATNA",,G.N.M.,UR,4,185,,,,,
"GNM TRAINING SCHOOL P.M.C.H., PATNA",,G.N.M.,ST,,,4,,4,,
"GNM TRAINING SCHOOL P.M.C.H., PATNA",,G.N.M.,SC,,,1,,65,,
"GNM TRAINING SCHOOL P.M.C.H., PATNA",,G.N.M.,RCG,,,71,,72,,
"GNM TRAINING SCHOOL P.M.C.H., PATNA",,G.N.M.,EWS,,,15,,36,,
"GNM TRAINING SCHOOL P.M.C.H., PATNA",,G.N.M.,EBC,,,29,,55,,
"GNM TRAINING SCHOOL P.M.C.H., PATNA",,G.N.M.,DQ,,,1,,5,,
"GNM TRAINING SCHOOL P.M.C.H., PATNA",,G.N.M.,BC,,,39,,52,,
"GNM TRAINING SCHOOL S.K.M.C.H., MUZAFFARPUR",,G.N.M.,UR,235,796,,,,,
"GNM TRAINING SCHOOL S.K.M.C.H., MUZAFFARPUR",,G.N.M.,ST,,,11,,45,,
"GNM TRAINING SCHOOL S.K.M.C.H., MUZAFFARPUR",,G.N.M.,SC,,,95,,278,,
"GNM TRAINING SCHOOL S.K.M.C.H., MUZAFFARPUR",,G.N.M.,RCG,,,471,,474,,
"GNM TRAINING SCHOOL S.K.M.C.H., MUZAFFARPUR",,G.N.M.,EWS,,,48,,84,,
"GNM TRAINING SCHOOL S.K.M.C.H., MUZAFFARPUR",,G.N.M.,EBC,,,231,,287,,
"GNM TRAINING SCHOOL S.K.M.C.H., MUZAFFARPUR",,G.N.M.,DQ,,,18,,326,,
"GNM TRAINING SCHOOL S.K.M.C.H., MUZAFFARPUR",,G.N.M.,BC,,,358,,447,,
"GNM TRAINING SCHOOL, BETTIAH, W.CHAMPARAN",,G.N.M.,UR,680,1285,,,,,
"GNM TRAINING SCHOOL, BETTIAH, W.CHAMPARAN",,G.N.M.,SC,,,246,,754,,
"GNM TRAINING SCHOOL, BETTIAH, W.CHAMPARAN",,G.N.M.,RCG,,,1246,,1521,,
"GNM TRAINING SCHOOL, BETTIAH, W.CHAMPARAN",,G.N.M.,EWS,,,114,,244,,
"GNM TRAINING SCHOOL, BETTIAH, W.CHAMPARAN",,G.N.M.,EBC,,,448,,969,,
"GNM TRAINING SCHOOL, BETTIAH, W.CHAMPARAN",,G.N.M.,DQ,,,42,,161,,
"GNM TRAINING SCHOOL, BETTIAH, W.CHAMPARAN",,G.N.M.,BC,,,656,,1086,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 34 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"GOVT. PHARMACY INSTITUTE, AGAM KUAN,
GULZARBAGH, PATNA-7",,"DIPLOMA IN
PHARMACY",UR,18,688,,,,,
"GOVT. PHARMACY INSTITUTE, AGAM KUAN,
GULZARBAGH, PATNA-7",,"DIPLOMA IN
PHARMACY",ST,,,12,,173,,
"GOVT. PHARMACY INSTITUTE, AGAM KUAN,
GULZARBAGH, PATNA-7",,"DIPLOMA IN
PHARMACY",SC,,,38,,263,,
"GOVT. PHARMACY INSTITUTE, AGAM KUAN,
GULZARBAGH, PATNA-7",,"DIPLOMA IN
PHARMACY",RCG,,,508,,1945,,
"GOVT. PHARMACY INSTITUTE, AGAM KUAN,
GULZARBAGH, PATNA-7",,"DIPLOMA IN
PHARMACY",EWS,,,37,,96,,
"GOVT. PHARMACY INSTITUTE, AGAM KUAN,
GULZARBAGH, PATNA-7",,"DIPLOMA IN
PHARMACY",EBC,,,112,,727,,
"GOVT. PHARMACY INSTITUTE, AGAM KUAN,
GULZARBAGH, PATNA-7",,"DIPLOMA IN
PHARMACY",DQ,,,1,,217,,
"GOVT. PHARMACY INSTITUTE, AGAM KUAN,
GULZARBAGH, PATNA-7",,"DIPLOMA IN
PHARMACY",BC,,,202,,229,,
"Gulab Vishnu Nursing College, Tarapatti, Srawe Khjauli,
Madhubani",,A.N.M.,UR,42985,81333,,,,,
"GURO BINDA COLLEGE, ASHOK NAGAR, NAWADA",,G.N.M.,UR,4939,84512,,,,,
"Guru Binda College, Moh- Ashok Nagar, Chatr, Nawada",,A.N.M.,UR,18062,89803,,,,,
"Gurudev College of Nursing and Paramedical Science,
Fatehpur, Hajipur Vaishali",,A.N.M.,UR,56102,90188,,,,,
"Gurudev College of Nursing and Paramedical Science,
Fatehpur, Hajipur Vaishali",,G.N.M.,UR,45515,73477,,,,,
"GYANJYOTI SCHOOL OF NURSING KALPATRU BHAWAN,
ALPATI, DARBHANGA",,A.N.M.,UR,8368,82061,,,,,
"Gyanjyoti School of Nursing, Kalpatru Bhawan, Alalpatti,
Darbhanga",,G.N.M.,UR,39306,80454,,,,,
"Gyatri Memorial Paramedical Nursing Institute, Bodhgaya,
Road, Kendue Gaya",,A.N.M.,UR,12178,88172,,,,,
"Hemwanti Devi Nursing Sansthan, Bhojpurwa, Gopalganj",,A.N.M.,UR,22439,85800,,,,,
"Himalaya College of Nursing Chiksi, Paliganj, Patna",,G.N.M.,UR,7553,82776,,,,,
"HIMALAYA COLLEGE OF NURSING, CHIKSHI, PALIGANJ,
PATNA",,A.N.M.,UR,3219,89594,,,,,
"HIMALAYA INSTITUTE OF HIGHER EDUCATION,
KHEMNICHAK, SUBASH NAGAR, PATNA",,A.N.M.,UR,8701,84185,,,,,
"HIMALAYA INSTITUTE OF HIGHER EDUCATION,
KHEMNICHAK, SUBASH NAGAR, PATNA",,G.N.M.,UR,2746,78958,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 35 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"Hira Singh Dipa Singh Ji College of Heigher Education,
Kothua, Aara, Bhojpur",,A.N.M.,UR,72192,76158,,,,,
"HIRAWATI ANM TRAINING SCHOOL, BAGDULHAN D.A.V.
CAMPUS, HAJIPUR, VAISHALI",,A.N.M.,UR,22829,71712,,,,,
"Humanity Care Nursing and Paramedical College,
Bhikhanpur, Dih, Ramdayalu Nagar, Muzaffarpur",,A.N.M.,UR,26049,65157,,,,,
J.L.N.M.C.H. BHAGALPUR,,"LABORATORY
TECHNICIAN",UR,809,3064,,,,,
J.L.N.M.C.H. BHAGALPUR,,"LABORATORY
TECHNICIAN",ST,,,66,,66,,
J.L.N.M.C.H. BHAGALPUR,,"LABORATORY
TECHNICIAN",SC,,,272,,437,,
J.L.N.M.C.H. BHAGALPUR,,"LABORATORY
TECHNICIAN",RCG,,,1327,,1956,,
J.L.N.M.C.H. BHAGALPUR,,"LABORATORY
TECHNICIAN",EWS,,,128,,436,,
J.L.N.M.C.H. BHAGALPUR,,"LABORATORY
TECHNICIAN",EBC,,,554,,1144,,
J.L.N.M.C.H. BHAGALPUR,,"LABORATORY
TECHNICIAN",DQ,,,10,,10,,
J.L.N.M.C.H. BHAGALPUR,,"LABORATORY
TECHNICIAN",BC,,,733,,813,,
J.L.N.M.C.H. BHAGALPUR,,O.T. ASSISTANT,UR,83,1882,,,,,
J.L.N.M.C.H. BHAGALPUR,,O.T. ASSISTANT,SC,,,309,,385,,
J.L.N.M.C.H. BHAGALPUR,,O.T. ASSISTANT,EWS,,,111,,331,,
J.L.N.M.C.H. BHAGALPUR,,O.T. ASSISTANT,EBC,,,111,,230,,
J.L.N.M.C.H. BHAGALPUR,,O.T. ASSISTANT,BC,,,183,,320,,
J.L.N.M.C.H. BHAGALPUR,,"OPTHALMIC
ASSISTANT",UR,2218,6836,,,,,
J.L.N.M.C.H. BHAGALPUR,,"OPTHALMIC
ASSISTANT",SC,,,863,,919,,
J.L.N.M.C.H. BHAGALPUR,,"OPTHALMIC
ASSISTANT",EWS,,,626,,698,,
J.L.N.M.C.H. BHAGALPUR,,"OPTHALMIC
ASSISTANT",EBC,,,1504,,3035,,
J.L.N.M.C.H. BHAGALPUR,,"OPTHALMIC
ASSISTANT",DQ,,,183,,183,,
J.L.N.M.C.H. BHAGALPUR,,"OPTHALMIC
ASSISTANT",BC,,,1881,,2940,,
J.L.N.M.C.H. BHAGALPUR,,"X' RAY
TECHNICIAN",UR,1773,6108,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 36 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
J.L.N.M.C.H. BHAGALPUR,,"X' RAY
TECHNICIAN",SC,,,461,,1211,,
J.L.N.M.C.H. BHAGALPUR,,"X' RAY
TECHNICIAN",EWS,,,427,,427,,
J.L.N.M.C.H. BHAGALPUR,,"X' RAY
TECHNICIAN",EBC,,,1052,,2281,,
J.L.N.M.C.H. BHAGALPUR,,"X' RAY
TECHNICIAN",DQ,,,11,,190,,
J.L.N.M.C.H. BHAGALPUR,,"X' RAY
TECHNICIAN",BC,,,1509,,3077,,
"J.P. College of Nursing, Madhurapur Ghat, Samastipur",,A.N.M.,UR,27323,90061,,,,,
"JAGDAMBA ANM NURSING SCHOOL, ADARSH NAGAR,
SAMASTIPUR",,A.N.M.,UR,22589,75254,,,,,
"Jandaha Nursing Training College, Jagdamba Estate,
Jandaha, Vaishali",,A.N.M.,UR,81858,81858,,,,,
"Jandaha Nursing Training College, Jagdamba Estate,
Jandaha, Vaishali",,G.N.M.,UR,9803,9803,,,,,
"Jiya ANM School, Brampur, Phulwarisharif, Patna",,A.N.M.,UR,52446,82334,,,,,
"K.K. INSTITUTE OF NURSING (ANM TRAINING SCHOOL)
BEROUTI, NEPURA, BIHARSHARIF, NALANDA",,A.N.M.,UR,34428,88375,,,,,
"K.K. Institute of Nursing (GNM Training School), Berouti
Nepura, Biharsharif, Nalanda",,G.N.M.,UR,12467,78868,,,,,
"K.R. ANM INSTITUTE OF NURSING, KASHIBAZAR, CHAPARA
(SARAN)",,A.N.M.,UR,20421,89745,,,,,
"Kailash Sushil A.N.M. Nursing Sansthan, Ganeshpur, K.
Nagar, Purnea",,A.N.M.,UR,30062,90125,,,,,
"Kailash Sushil A.N.M. Nursing Sansthan, Ganeshpur, K.
Nagar, Purnea",,G.N.M.,UR,6685,89818,,,,,
"KALAMI INSTITUTE OF NURSING, BARHAKURWA, SIMARI
BAKHTIYARPUR, SAHARSA",,A.N.M.,UR,20728,82947,,,,,
"Kalyan Sewa Sansthan College of Nursing, Simultalla,
Jamui",,A.N.M.,UR,13955,88044,,,,,
"Kalyan Sewa Sansthan College of Nursing, Simultalla,
Jamui",,G.N.M.,UR,15093,45661,,,,,
"Kamleswari Prasad Singh College of Nursing, Tekabigha,
Bakhtiyarpur",,A.N.M.,UR,88732,88732,,,,,
"KATIHAR ANM NURSING TRAINING SCHOOL, NEAR KMCH,
BHARIYA RAHIKA, DALAN, KATIHAR",,A.N.M.,UR,14204,89129,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 37 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"KATIHAR GNM NURSING TRAINING SCHOOL, NEAR KMCH
BHARIYA, RAHIKA, DALAN, KATIHAR",,G.N.M.,UR,2717,87835,,,,,
"Kedarnath Institute, Bhawnathpur, Sultanganj, Bhagalpur",,A.N.M.,UR,20724,89076,,,,,
"Kedarnath Institute, Bhawnathpur, Sultanganj, Bhagalpur",,G.N.M.,UR,1315,88395,,,,,
"KHAWAJA GARIB NAWAJ SCHOOL OF NURSING
SAIDNAGAR, LAHERIASARAI, DARBHANGA",,A.N.M.,UR,25266,90288,,,,,
"KINGWAY TECHNICAL INSTITUTE ANM SCHOOL GT ROAD,
KULHARIA, KARMNASHA DURGAWATI KAIMUR, BHABHUA",,A.N.M.,UR,27170,75141,,,,,
"KRISHNA INSTITUTE OF HIGHER EDUCATION, MURLIGANJ,
MADHEPURA",,A.N.M.,UR,10300,90172,,,,,
"KRISHNA INSTITUTE OF HIGHER EDUCATION, MURLIGANJ,
MADHEPURA",,G.N.M.,UR,10424,89666,,,,,
"KRISHNA INSTITUTE OF NURSING AND PARAMEDICAL
SCIENCES RAHIMPUR RUDAULI, HARPUR ALOTH,
SAMASTIPUR.",,A.N.M.,UR,13029,88010,,,,,
"KRISHNA INSTITUTE OF NURSING AND PARAMEDICAL
SCIENCES RAHIMPUR RUDAULI, HARPUR ALOTH,
SAMASTIPUR.",,G.N.M.,UR,17071,90658,,,,,
"L.T. GNM Nursing Institute, Koilwar, Bhojpur",,G.N.M.,UR,32641,42367,,,,,
"Lakhisarai Institute of Nursing Near of Halsi thana,
Lakhisarai",,G.N.M.,UR,5669,90399,,,,,
"Lal Devi Paramedical and Nursing School, Mahavir Nagar,
Madhepura, Road, Saharsa",,G.N.M.,UR,18908,87465,,,,,
"Lard Budha Koshi Nursing Sansthan, NH-107, Baijnathpur,
Saharsa",,G.N.M.,UR,19689,90353,,,,,
"Lav Kush Nursing Institute, Sirsanda, Pranpur, Katihar",,A.N.M.,UR,30897,89922,,,,,
"Lav Kush Nursing Institute, Sirsanda, Pranpur, Katihar",,G.N.M.,UR,16105,74069,,,,,
"Lav Kush Paramedical and Nursing Traning Sansthan,
Faijalganj, Sasaram, Rohtas",,A.N.M.,UR,47275,88560,,,,,
"LEDAR INSTITUTE OF HIGHER EDUCATION, RAHIMPUR
RUDOULI, HARPUR ALOUTH, MUFFASIL, SAMASTIPUR",,A.N.M.,UR,39716,90544,,,,,
"LEDAR INSTITUTE OF HIGHER EDUCATION, RAHIMPUR
RUDOULI, HARPUR ALOUTH, MUFFASIL, SAMASTIPUR",,G.N.M.,UR,24926,90234,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 38 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"Light Institute of Medical Science and Hospital,
Bikramganj, Rohtas",,A.N.M.,UR,79858,79858,,,,,
"Ma Savitri Institute of Nursing and Paramedical Sciences
and Hospital, Babupur More, Sabour Bhagalpur",,A.N.M.,UR,21654,89513,,,,,
"MAA BHAGWATI ANM TRAINING SCHOOL, WARD NO. 16,
KOTWALI CHOWK, MADHUBANI",,A.N.M.,UR,43878,81040,,,,,
"Maa Kanti School of Nursing (GNM Nursing School) Patna-
803201",,G.N.M.,UR,49672,86799,,,,,
"MAA KANTI SCHOOL OF NURSING MOHAMMADPUR,
FATHUHA PATNA.",,A.N.M.,UR,6582,90555,,,,,
"MAA KANTI SCHOOL OF NURSING MOHAMMADPUR,
FATHUHA PATNA.",,G.N.M.,UR,7429,90789,,,,,
"MAA MUNDESHWARI PARA MEDICAL AND NURSING
TRAINING SANSTHAN PODAR, SOHNAN, KAIMUR",,A.N.M.,UR,25647,86707,,,,,
"MAA Savitri Institute of Nursing and Paramedical Sciences
and Hospital, Babupur More, Sabour Bhagalpur",,G.N.M.,UR,18435,87772,,,,,
"Maa Sharda College of Technical Education and Reserch,
Vasudev Inclave Main Road Kankarbagh, Patna",,A.N.M.,UR,90194,90194,,,,,
"Maa Sharda College of Technical Education and Reserch,
Vasudev Inclave Main Road Kankarbagh, Patna",,G.N.M.,UR,19588,77376,,,,,
"Maa tara Chandi Institute, Lalganj, Sasaram Rohtas",,A.N.M.,UR,27054,55251,,,,,
"Maa Tara Institute of Technical Education, Raghunandan
Siksha Kendra, Beldari Chak, Patna",,A.N.M.,UR,59683,74810,,,,,
"Maa Tara Institute of Technical Education, Raghunandan
Siksha Kendra, Beldari Chak, Patna",,G.N.M.,UR,35179,82988,,,,,
"MAA TARACHANDI INSTITUTE, LALGANJ, SASARAM
(ROHTAS)",,G.N.M.,UR,23793,83167,,,,,
"MADHUBANI INSTITUTE OF NURSING AND PARAMEDICAL
SCIENCE, MADHUBANI",,A.N.M.,UR,17346,88768,,,,,
"MADHUBANI INSTITUTE OF NURSING AND PARAMEDICAL
SCIENCE, MADHUBANI",,G.N.M.,UR,2536,90852,,,,,
"MAGADH ANM TRAINING SCHOOL, ANAND BIHAR
SOBHIYA AKABARPUR, NAWADA.",,A.N.M.,UR,21920,89116,,,,,
"Magadh Paramedical and Nursing Institute, Hardaspur,
Mokri, Gaya",,G.N.M.,UR,17134,80980,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 39 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"MAGADH PARAMEDICAL AND NURSING INSTITUTE,
KEWALA, DHAMANA, GAYA",,G.N.M.,UR,4535,90237,,,,,
"MAHARISHI DAYANAND INSTITUTE OF NURSING
HORALPATTI, LAHERIASARAI, DARBHANGA",,A.N.M.,UR,9289,75930,,,,,
"MAHARISHI DAYANAND INSTITUTE OF NURSING
HORALPATTI, LAHERIASARAI, DARBHANGA",,G.N.M.,UR,33004,83266,,,,,
"MAHAVIR NURSING SCHOOL, LASGARIPUR, KANTI,
MUZAFARPUR",,A.N.M.,UR,28385,90479,,,,,
"MAITRE ANM NURSING TRAINING INSTITUTE, GANDHI
NAGAR, PATNA",,A.N.M.,UR,21896,90379,,,,,
"MAMTA INSTITUTE OF EDUCATION, CHINTAMANPUR,
DARONDA, SIWAN",,G.N.M.,UR,31472,86858,,,,,
"Manav Institute of Nursing training (ANM School) Mahua,
Vaishali",,A.N.M.,UR,18947,88585,,,,,
"MANORAMA DEVI SIKARIA ANM TRAINING SCHOOL,
RADHA NAGAR, NACCKCHED TOLA, MOTIHARI",,A.N.M.,UR,18180,69922,,,,,
"MATA GUJRI MEMORIAL GNM NURSING SCHOOL,
KISHANGANJ",,G.N.M.,UR,5933,89292,,,,,
"Mata Manjharo Ajib Dayal Singh College of Haigher
Education, Dulour, Jagdishpur, Bhojpur",,A.N.M.,UR,22404,83855,,,,,
"MATA SUSHILA INSTITUTE OF EDUCATION, HILSA SAIYAD
BAHRI, NALANDA",,G.N.M.,UR,11751,89876,,,,,
"MEDICAL TRAINING SANSTHAN, JASO ROAD, BUXAR.",,G.N.M.,UR,12468,85211,,,,,
"MGM COLLEGE OF NURSING AND PARAMEDICAL, AZAD
NAGAR CHIRAURA, PATNA",,A.N.M.,UR,24609,90160,,,,,
"MGM COLLEGE OF NURSING AND PARAMEDICAL, AZAD
NAGAR CHIRAURA, PATNA",,G.N.M.,UR,7642,87415,,,,,
"MIRGANJ NURSING SCHOOL AND TRAINING INSTITUTE,
HARKHOULI, MIRGANJ, GOPALGANJ",,A.N.M.,UR,22152,89517,,,,,
"MITRA ANM TRAINING SCHOOL KAIYA BUDHGARE
MUFFASIL, GAYA",,A.N.M.,UR,6340,86886,,,,,
"Modern Institute of Nursing Dhua, Post-Dihua, Bounsi,
Banka",,G.N.M.,UR,25857,83049,,,,,
"MODERN INSTITUTE OF NURSING, DAHUA, BOUNSI,
BANKA",,A.N.M.,UR,21812,80147,,,,,
"MONA SCHOOL OF NURSING AND PARAMEDICAL
COLLEGE, TRILOK NAGAR, AGAMKUNA, PATNA",,G.N.M.,UR,9252,87193,,,,,
"MONA SCHOOL OF NURSING, TRILOK NAGAR,
AGAMKUAN, PATNA",,A.N.M.,UR,22967,90503,,,,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 40 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
"MOTHER TERESA NURSING SCHOOL , ARAURA, PAKRI,
ARAH.",,A.N.M.,UR,27677,90743,,,,,
"MOTHER TERESA NURSING SCHOOL, MONGRA FATAK
DALAN, KATIHAR.",,A.N.M.,UR,18966,82142,,,,,
"MOTHER TERESA SCHOOL OF NURSING 2ND FLOOR
MAMTA, HOSPITAL BIHARSHARIF NALANDA",,A.N.M.,UR,43829,90413,,,,,
"Moti Babu Institute of Nursing and Paramedical, Campus
Of NH-57 Farbisganj, Arariya",,A.N.M.,UR,28556,73758,,,,,
"Moti Babu Institute of Nursing and Paramedical, Campus
Of NH-57 Farbisganj, Arariya",,G.N.M.,UR,31517,73133,,,,,
N.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",UR,10,867,,,,,
N.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",ST,,,49,,59,,
N.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",SC,,,114,,758,,
N.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",RCG,,,654,,1067,,
N.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",EWS,,,49,,91,,
N.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",EBC,,,233,,479,,
N.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",DQ,,,34,,34,,
N.M.C.H. PATNA,,"LABORATORY
TECHNICIAN",BC,,,324,,528,,
N.M.C.H. PATNA,,O.T. ASSISTANT,UR,120,650,,,,,
N.M.C.H. PATNA,,O.T. ASSISTANT,SC,,,56,,211,,
N.M.C.H. PATNA,,O.T. ASSISTANT,EWS,,,63,,73,,
N.M.C.H. PATNA,,O.T. ASSISTANT,EBC,,,192,,236,,
N.M.C.H. PATNA,,O.T. ASSISTANT,DQ,,,4,,242,,
N.M.C.H. PATNA,,O.T. ASSISTANT,BC,,,269,,332,,
N.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",UR,1755,5059,,,,,
N.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",SC,,,511,,886,,
N.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",RCG,,,2017,,3202,,
N.M.C.H. PATNA,,"OPTHALMIC
ASSISTANT",EWS,,,402,,634,,

,COMBINED FIRST AND SECOND ROUND OPENING AND CLOSING RANK OF DCECE[PM]-2025,,,,,,,,Page No:- 41 / 65,


INSTITUTE,,BRANCH,CATEGORY,UR OPENING RANK,UR CLOSING RANK,CAT OPENING RANK,,CAT CLOSING RANK,,
